"collected_date","plot","row","column","position","transect","point","year","treatment","hitnumber","species_code"
"2023-03-08","A_2_L","A",2,"L","2","0.7","2023","raked","hitnumber_2","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","0.7","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","2","0.8","2023","raked","hitnumber_1","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","0.8","2023","raked","hitnumber_2","HORMUR"
"2023-03-08","A_2_L","A",2,"L","2","0.8","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","2","0.9","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","0.9","2023","raked","hitnumber_2","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","0.9","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","2","1","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","1","2023","raked","hitnumber_2","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","1","2023","raked","hitnumber_3","EROCIC"
"2023-03-08","A_2_L","A",2,"L","2","1","2023","raked","hitnumber_4","BG"
"2023-03-08","A_2_L","A",2,"L","2","1.1","2023","raked","hitnumber_1","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","1.1","2023","raked","hitnumber_2","BRATOR"
"2023-03-08","A_2_L","A",2,"L","2","1.1","2023","raked","hitnumber_3","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","1.1","2023","raked","hitnumber_4","BG"
"2023-03-08","A_2_L","A",2,"L","2","1.2","2023","raked","hitnumber_1","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","1.2","2023","raked","hitnumber_2","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","1.2","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","2","1.3","2023","raked","hitnumber_1","HORMUR"
"2023-03-08","A_2_L","A",2,"L","2","1.3","2023","raked","hitnumber_2","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","1.3","2023","raked","hitnumber_3","SCHBAR"
"2023-03-08","A_2_L","A",2,"L","2","1.3","2023","raked","hitnumber_4","BG"
"2023-03-08","A_2_L","A",2,"L","2","1.4","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","1.4","2023","raked","hitnumber_2","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","1.4","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","2","1.5","2023","raked","hitnumber_1","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","1.5","2023","raked","hitnumber_2","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","1.5","2023","raked","hitnumber_3","EROCIC"
"2023-03-08","A_2_L","A",2,"L","2","1.5","2023","raked","hitnumber_4","BG"
"2023-03-08","A_2_L","A",2,"L","2","1.6","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","1.6","2023","raked","hitnumber_2","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","1.6","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","2","1.7","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","1.7","2023","raked","hitnumber_2","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","1.7","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","2","1.8","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","1.8","2023","raked","hitnumber_2","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","1.8","2023","raked","hitnumber_3","HORMUR"
"2023-03-08","A_2_L","A",2,"L","2","1.8","2023","raked","hitnumber_4","BG"
"2023-03-08","A_2_L","A",2,"L","2","1.9","2023","raked","hitnumber_1","BRATOR"
"2023-03-08","A_2_L","A",2,"L","2","1.9","2023","raked","hitnumber_2","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","1.9","2023","raked","hitnumber_3","HORMUR"
"2023-03-08","A_2_L","A",2,"L","2","1.9","2023","raked","hitnumber_4","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","1.9","2023","raked","hitnumber_5","BG"
"2023-03-08","A_2_L","A",2,"L","2","2","2023","raked","hitnumber_1","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","2","2023","raked","hitnumber_2","BRATOR"
"2023-03-08","A_2_L","A",2,"L","2","2","2023","raked","hitnumber_3","SCHBAR"
"2023-03-08","A_2_L","A",2,"L","2","2","2023","raked","hitnumber_4","BG"
"2023-03-08","A_2_L","A",2,"L","2","2.1","2023","raked","hitnumber_1","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","2.1","2023","raked","hitnumber_2","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","2.1","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","2","2.2","2023","raked","hitnumber_1","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","2.2","2023","raked","hitnumber_2","HORMUR"
"2023-03-08","A_2_L","A",2,"L","2","2.2","2023","raked","hitnumber_3","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","2.2","2023","raked","hitnumber_4","BG"
"2023-03-08","A_2_L","A",2,"L","2","2.3","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","2.3","2023","raked","hitnumber_2","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","2.3","2023","raked","hitnumber_3","BRATOR"
"2023-03-08","A_2_L","A",2,"L","2","2.3","2023","raked","hitnumber_4","BG"
"2023-03-08","A_2_L","A",2,"L","2","2.4","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","2.4","2023","raked","hitnumber_2","BRATOR"
"2023-03-08","A_2_L","A",2,"L","2","2.4","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","2","2.5","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","2.5","2023","raked","hitnumber_2","BRATOR"
"2023-03-08","A_2_L","A",2,"L","2","2.5","2023","raked","hitnumber_3","EROCIC"
"2023-03-08","A_2_L","A",2,"L","2","2.5","2023","raked","hitnumber_4","BG"
"2023-03-08","A_2_L","A",2,"L","2","2.6","2023","raked","hitnumber_1","BRATOR"
"2023-03-08","A_2_L","A",2,"L","2","2.6","2023","raked","hitnumber_2","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","2.6","2023","raked","hitnumber_3","HORMUR"
"2023-03-08","A_2_L","A",2,"L","2","2.6","2023","raked","hitnumber_4","BG"
"2023-03-08","A_2_L","A",2,"L","2","2.7","2023","raked","hitnumber_1","BRATOR"
"2023-03-08","A_2_L","A",2,"L","2","2.7","2023","raked","hitnumber_2","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","2.7","2023","raked","hitnumber_3","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","2.7","2023","raked","hitnumber_4","HORMUR"
"2023-03-08","A_2_L","A",2,"L","2","2.7","2023","raked","hitnumber_5","BG"
"2023-03-08","A_2_L","A",2,"L","2","2.8","2023","raked","hitnumber_1","BRATOR"
"2023-03-08","A_2_L","A",2,"L","2","2.8","2023","raked","hitnumber_2","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","2.8","2023","raked","hitnumber_3","AMSMEN"
"2023-03-08","A_2_L","A",2,"L","2","2.8","2023","raked","hitnumber_4","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","2.8","2023","raked","hitnumber_5","BG"
"2023-03-08","A_2_L","A",2,"L","2","2.9","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","2","2.9","2023","raked","hitnumber_2","BRATOR"
"2023-03-08","A_2_L","A",2,"L","2","2.9","2023","raked","hitnumber_3","BROMAD"
"2023-03-08","A_2_L","A",2,"L","2","2.9","2023","raked","hitnumber_4","HORMUR"
"2023-03-08","A_2_L","A",2,"L","2","2.9","2023","raked","hitnumber_5","BG"
"2023-03-08","A_2_L","A",2,"L","3","0","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","0","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","0.1","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","0.1","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","0.2","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","0.2","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","0.3","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","0.3","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","0.4","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","0.4","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","0.5","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","0.5","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","0.6","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","0.6","2023","raked","hitnumber_2","EROCIC"
"2023-03-08","A_2_L","A",2,"L","3","0.6","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","3","0.7","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","0.7","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","0.8","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","0.8","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","0.9","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","0.9","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","1","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","1","2023","raked","hitnumber_2","BRATOR"
"2023-03-08","A_2_L","A",2,"L","3","1","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","3","1.1","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","1.1","2023","raked","hitnumber_2","BRATOR"
"2023-03-08","A_2_L","A",2,"L","3","1.1","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","3","1.2","2023","raked","hitnumber_1","BROMAD"
"2023-03-08","A_2_L","A",2,"L","3","1.2","2023","raked","hitnumber_2","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","1.2","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","3","1.3","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","1.3","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","1.4","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","1.4","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","1.5","2023","raked","hitnumber_1","BROMAD"
"2023-03-08","A_2_L","A",2,"L","3","1.5","2023","raked","hitnumber_2","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","1.5","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","3","1.6","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","1.6","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","1.7","2023","raked","hitnumber_1","BROMAD"
"2023-03-08","A_2_L","A",2,"L","3","1.7","2023","raked","hitnumber_2","CRYINT"
"2023-03-08","A_2_L","A",2,"L","3","1.7","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","3","1.8","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","1.8","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","1.9","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","1.9","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","2","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","2","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","2.1","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","2.1","2023","raked","hitnumber_2","BROMAD"
"2023-03-08","A_2_L","A",2,"L","3","2.1","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","3","2.2","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","2.2","2023","raked","hitnumber_2","AMSMEN"
"2023-03-08","A_2_L","A",2,"L","3","2.2","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","3","2.3","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","2.3","2023","raked","hitnumber_2","BROMAD"
"2023-03-08","A_2_L","A",2,"L","3","2.3","2023","raked","hitnumber_3","LIT"
"2023-03-08","A_2_L","A",2,"L","3","2.4","2023","raked","hitnumber_1","BRATOR"
"2023-03-08","A_2_L","A",2,"L","3","2.4","2023","raked","hitnumber_2","BROMAD"
"2023-03-08","A_2_L","A",2,"L","3","2.4","2023","raked","hitnumber_3","LIT"
"2023-03-08","A_2_L","A",2,"L","3","2.5","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","2.5","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","2.6","2023","raked","hitnumber_1","BROMAD"
"2023-03-08","A_2_L","A",2,"L","3","2.6","2023","raked","hitnumber_2","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","2.6","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","3","2.7","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","2.7","2023","raked","hitnumber_2","BG"
"2023-03-08","A_2_L","A",2,"L","3","2.8","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","2.8","2023","raked","hitnumber_2","LIT"
"2023-03-08","A_2_L","A",2,"L","3","2.9","2023","raked","hitnumber_1","BRODIA"
"2023-03-08","A_2_L","A",2,"L","3","2.9","2023","raked","hitnumber_2","BROMAD"
"2023-03-08","A_2_L","A",2,"L","3","2.9","2023","raked","hitnumber_3","BG"
"2023-03-08","A_2_L","A",2,"L","P","P","2023","raked","hitnumber_1","EROMOS"
"2023-03-06","A_2_U","A",2,"U","1","0","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","0","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","0.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","0.1","2023","unraked","hitnumber_2","BROMAD"
"2023-03-06","A_2_U","A",2,"U","1","0.1","2023","unraked","hitnumber_3","LIT"
"2023-03-06","A_2_U","A",2,"U","1","0.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","0.2","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","0.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","0.3","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","0.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","0.4","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","0.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","0.5","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","0.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","0.6","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","0.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","0.7","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","0.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","0.8","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","0.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","0.9","2023","unraked","hitnumber_2","HORMUR"
"2023-03-06","A_2_U","A",2,"U","1","0.9","2023","unraked","hitnumber_3","LIT"
"2023-03-06","A_2_U","A",2,"U","1","1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","1","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","1.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","1.1","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","1.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","1.2","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","1.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","1.3","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","1.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","1.4","2023","unraked","hitnumber_2","HORMUR"
"2023-03-06","A_2_U","A",2,"U","1","1.4","2023","unraked","hitnumber_3","LIT"
"2023-03-06","A_2_U","A",2,"U","1","1.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","1.5","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","1.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","1.6","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","1.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","1.7","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","1.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","1.8","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","1.9","2023","unraked","hitnumber_1","HORMUR"
"2023-03-06","A_2_U","A",2,"U","1","1.9","2023","unraked","hitnumber_2","BROMAD"
"2023-03-06","A_2_U","A",2,"U","1","1.9","2023","unraked","hitnumber_3","LUPTRU"
"2023-03-06","A_2_U","A",2,"U","1","1.9","2023","unraked","hitnumber_4","LIT"
"2023-03-06","A_2_U","A",2,"U","1","2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","2","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","2.1","2023","unraked","hitnumber_1","HORMUR"
"2023-03-06","A_2_U","A",2,"U","1","2.1","2023","unraked","hitnumber_2","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","2.1","2023","unraked","hitnumber_3","LIT"
"2023-03-06","A_2_U","A",2,"U","1","2.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","2.2","2023","unraked","hitnumber_2","HORMUR"
"2023-03-06","A_2_U","A",2,"U","1","2.2","2023","unraked","hitnumber_3","LIT"
"2023-03-06","A_2_U","A",2,"U","1","2.3","2023","unraked","hitnumber_1","AMSMEN"
"2023-03-06","A_2_U","A",2,"U","1","2.3","2023","unraked","hitnumber_2","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","2.3","2023","unraked","hitnumber_3","BRATOR"
"2023-03-06","A_2_U","A",2,"U","1","2.3","2023","unraked","hitnumber_4","LIT"
"2023-03-06","A_2_U","A",2,"U","1","2.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","2.4","2023","unraked","hitnumber_2","HORMUR"
"2023-03-06","A_2_U","A",2,"U","1","2.4","2023","unraked","hitnumber_3","LIT"
"2023-03-06","A_2_U","A",2,"U","1","2.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","2.5","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","1","2.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","2.6","2023","unraked","hitnumber_2","BROMAD"
"2023-03-06","A_2_U","A",2,"U","1","2.6","2023","unraked","hitnumber_3","LIT"
"2023-03-06","A_2_U","A",2,"U","1","2.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","2.7","2023","unraked","hitnumber_2","BROMAD"
"2023-03-06","A_2_U","A",2,"U","1","2.7","2023","unraked","hitnumber_3","LIT"
"2023-03-06","A_2_U","A",2,"U","1","2.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","2.8","2023","unraked","hitnumber_2","BROMAD"
"2023-03-06","A_2_U","A",2,"U","1","2.8","2023","unraked","hitnumber_3","LIT"
"2023-03-06","A_2_U","A",2,"U","1","2.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","1","2.9","2023","unraked","hitnumber_2","HORMUR"
"2023-03-06","A_2_U","A",2,"U","1","2.9","2023","unraked","hitnumber_3","BROMAD"
"2023-03-06","A_2_U","A",2,"U","1","2.9","2023","unraked","hitnumber_4","LIT"
"2023-03-06","A_2_U","A",2,"U","2","0","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","0","2023","unraked","hitnumber_2","HORMUR"
"2023-03-06","A_2_U","A",2,"U","2","0","2023","unraked","hitnumber_3","BG"
"2023-03-06","A_2_U","A",2,"U","2","0.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","0.1","2023","unraked","hitnumber_2","BROMAD"
"2023-03-06","A_2_U","A",2,"U","2","0.1","2023","unraked","hitnumber_3","BG"
"2023-03-06","A_2_U","A",2,"U","2","0.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","0.2","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","2","0.3","2023","unraked","hitnumber_1","HORMUR"
"2023-03-06","A_2_U","A",2,"U","2","0.3","2023","unraked","hitnumber_2","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","0.3","2023","unraked","hitnumber_3","LIT"
"2023-03-06","A_2_U","A",2,"U","2","0.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","0.4","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","2","0.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","0.5","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","2","0.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","0.6","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","2","0.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","0.7","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","2","0.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","0.8","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","2","0.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","0.9","2023","unraked","hitnumber_2","AMSMEN"
"2023-03-06","A_2_U","A",2,"U","2","0.9","2023","unraked","hitnumber_3","BG"
"2023-03-06","A_2_U","A",2,"U","2","1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","1","2023","unraked","hitnumber_2","BG"
"2023-03-06","A_2_U","A",2,"U","2","1.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","1.1","2023","unraked","hitnumber_2","BROMAD"
"2023-03-06","A_2_U","A",2,"U","2","1.1","2023","unraked","hitnumber_3","LIT"
"2023-03-06","A_2_U","A",2,"U","2","1.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","1.2","2023","unraked","hitnumber_2","HORMUR"
"2023-03-06","A_2_U","A",2,"U","2","1.2","2023","unraked","hitnumber_3","LIT"
"2023-03-06","A_2_U","A",2,"U","2","1.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","1.3","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","2","1.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","1.4","2023","unraked","hitnumber_2","LIT"
"2023-03-06","A_2_U","A",2,"U","2","1.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","1.5","2023","unraked","hitnumber_2","BROMAD"
"2023-03-06","A_2_U","A",2,"U","2","1.5","2023","unraked","hitnumber_3","LIT"
"2023-03-06","A_2_U","A",2,"U","2","1.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","1.6","2023","unraked","hitnumber_2","AMSMEN"
"2023-03-06","A_2_U","A",2,"U","2","1.6","2023","unraked","hitnumber_3","BG"
"2023-03-06","A_2_U","A",2,"U","2","1.7","2023","unraked","hitnumber_1","BROMAD"
"2023-03-06","A_2_U","A",2,"U","2","1.7","2023","unraked","hitnumber_2","BRODIA"
"2023-03-06","A_2_U","A",2,"U","2","1.7","2023","unraked","hitnumber_3","AMSMEN"
"2023-03-06","A_2_U","A",2,"U","2","1.7","2023","unraked","hitnumber_4","LIT"
"2023-03-06","A_2_U","A",2,"U","2","1.8","2023","unraked","hitnumber_1","BROMAD"
